date,open,high,low,close,volume
2024-03-15 11:15:00,18771.44,18784.8,18751.66,18765.01,6518
2024-03-15 11:30:00,18765.01,18791.79,18754.71,18781.48,5846
2024-03-15 11:45:00,18781.48,18785.46,18759.73,18763.71,4444
2024-03-15 12:00:00,18763.71,18782.19,18760.83,18779.3,7285
2024-03-15 12:15:00,18779.3,18789.75,18778.52,18788.97,6779
2024-03-15 12:30:00,18788.97,18805.88,18782.21,18799.12,6314
2024-03-15 12:45:00,18799.12,18819.77,18777.07,18797.72,7108
2024-03-15 13:00:00,18797.72,18813.71,18773.73,18789.72,6683
2024-03-15 13:15:00,18789.72,18794.79,18775.99,18781.06,5859
2024-03-15 13:30:00,18781.06,18792.61,18774.49,18786.04,7583
2024-03-15 13:45:00,18786.04,18806.19,18784.86,18805.01,7567
2024-03-15 14:00:00,18805.01,18826.78,18783.71,18805.48,4970
2024-03-15 14:15:00,18805.48,18833.49,18792.8,18820.8,6513
2024-03-15 14:30:00,18820.8,18824.34,18807.58,18811.12,7645
2024-03-15 14:45:00,18811.12,18816.44,18798.39,18803.71,5187
2024-03-15 15:00:00,18803.71,18817.72,18790.14,18804.16,3874
2024-03-15 15:15:00,18804.16,18809.39,18797.07,18802.31,5171
2024-03-15 15:30:00,18802.31,18831.99,18791.44,18821.12,7409
2024-03-15 15:45:00,18821.12,18825.34,18820.16,18824.38,7060
2024-03-15 16:00:00,18824.38,18839.44,18806.03,18821.09,3400
2024-03-15 16:15:00,18821.09,18838.35,18810.95,18828.2,12970
2024-03-15 16:30:00,18828.2,18853.98,18823.79,18849.56,4480
2024-03-15 16:45:00,18849.56,18868.44,18845.36,18864.23,4607
2024-03-15 17:00:00,18864.23,18902.9,18856.24,18894.9,4448
2024-03-15 17:15:00,18894.9,18917.98,18882.73,18905.81,7807
2024-03-15 17:30:00,18905.81,18913.09,18870.51,18877.77,5425
2024-03-15 17:45:00,18877.77,18883.13,18865.94,18871.29,5311
2024-03-15 18:00:00,18871.29,18877.13,18864.46,18870.29,7388
2024-03-15 18:15:00,18870.29,18880.43,18859.63,18869.77,7657
2024-03-15 18:30:00,18869.77,18895.13,18859.47,18884.83,5826
2024-03-15 18:45:00,18884.83,18900.16,18878.27,18893.6,4735
2024-03-15 19:00:00,18893.6,18895.71,18893.52,18895.62,5393
2024-03-15 19:15:00,18895.62,18931.38,18880.31,18916.05,6016
2024-03-15 19:30:00,18916.05,18921.86,18898.84,18904.64,8921
2024-03-15 19:45:00,18904.64,18909.38,18903.13,18907.87,8613
2024-03-15 20:00:00,18907.87,18922.07,18869.62,18883.8,6022
2024-03-15 20:15:00,18883.8,18909.69,18881.34,18907.23,7105
2024-03-15 20:30:00,18907.23,18925.24,18864.71,18882.7,8978
2024-03-15 20:45:00,18882.7,18899.36,18878.14,18894.8,5428
2024-03-15 21:00:00,18894.8,18916.06,18875.83,18897.09,6873
2024-03-15 21:15:00,18897.09,18908.8,18888.21,18899.92,8575
2024-03-15 21:30:00,18899.92,18908.41,18895.61,18904.11,8040
2024-03-15 21:45:00,18904.11,18911.47,18893.11,18900.47,8418
2024-03-15 22:00:00,18900.47,18941.87,18898.04,18939.43,5464
2024-03-15 22:15:00,18939.43,18949.04,18930.81,18940.42,4903
2024-03-15 22:30:00,18940.42,18955.77,18918.43,18933.78,4522
2024-03-15 22:45:00,18933.78,18981.63,18921.14,18968.97,7647
2024-03-15 23:00:00,18968.97,18985.51,18965.21,18981.74,4483
2024-03-15 23:15:00,18981.74,18984.74,18962.52,18965.51,7734
2024-03-15 23:30:00,18965.51,18981.73,18957.2,18973.41,4469
2024-03-15 23:45:00,18973.41,18975.81,18971.4,18973.79,3632
2024-03-16 00:00:00,18973.79,19003.44,18957.74,18987.38,5497
2024-03-16 00:15:00,18987.38,19000.46,18972.84,18985.92,8469
2024-03-16 00:30:00,18985.92,18987.96,18983.51,18985.55,5721
2024-03-16 00:45:00,18985.55,19004.96,18966.95,18986.35,7660
2024-03-16 01:00:00,18986.35,18995.92,18966.07,18975.63,3123
2024-03-16 01:15:00,18975.63,19002.36,18975.22,19001.94,6317
2024-03-16 01:30:00,19001.94,19019.59,18991.08,19008.72,4039
2024-03-16 01:45:00,19008.72,19019.23,19003.2,19013.7,5357
2024-03-16 02:00:00,19013.7,19029.06,19002.05,19017.4,4219
2024-03-16 02:15:00,19017.4,19039.04,18999.47,19021.1,3922
2024-03-16 02:30:00,19021.1,19028.07,19008.63,19015.59,3169
2024-03-16 02:45:00,19015.59,19031.79,19014.4,19030.59,8245
2024-03-16 03:00:00,19030.59,19033.42,19028.98,19031.81,4306
2024-03-16 03:15:00,19031.81,19039.32,19007.86,19015.36,8004
2024-03-16 03:30:00,19015.36,19020.87,19010.3,19015.81,5171
2024-03-16 03:45:00,19015.81,19029.42,19007.43,19021.04,7829
2024-03-16 04:00:00,19021.04,19038.23,19017.41,19034.6,4895
2024-03-16 04:15:00,19034.6,19037.04,19024.31,19026.74,4178
2024-03-16 04:30:00,19026.74,19029.23,19006.7,19009.19,5052
2024-03-16 04:45:00,19009.19,19028.62,18999.78,19019.21,3649
2024-03-16 05:00:00,19019.21,19037.55,19008.34,19026.68,6783
2024-03-16 05:15:00,19026.68,19055.08,19014.01,19042.4,5093
2024-03-16 05:30:00,19042.4,19055.66,19038.88,19052.13,7087
2024-03-16 05:45:00,19052.13,19072.43,19040.64,19060.94,7080
2024-03-16 06:00:00,19060.94,19061.52,19052.8,19053.38,6338
2024-03-16 06:15:00,19053.38,19057.86,19053.01,19057.49,4365
2024-03-16 06:30:00,19057.49,19083.93,19025.34,19051.78,4901
2024-03-16 06:45:00,19051.78,19087.26,19027.46,19062.93,5644
2024-03-16 07:00:00,19062.93,19068.61,19049.57,19055.25,5283
2024-03-16 07:15:00,19055.25,19075.7,19032.98,19053.43,7325
2024-03-16 07:30:00,19053.43,19060.43,19040.19,19047.19,8807
2024-03-16 07:45:00,19047.19,19056.92,19028.94,19038.67,4817
2024-03-16 08:00:00,19038.67,19040.51,19021.25,19023.09,4881
2024-03-16 08:15:00,19023.09,19069.95,19018.09,19064.93,8506
2024-03-16 08:30:00,19064.93,19081.08,19040.01,19056.15,3922
2024-03-16 08:45:00,19056.15,19061.12,19040.01,19044.97,3713
2024-03-16 09:00:00,19044.97,19051.45,19039.89,19046.37,7875
2024-03-16 09:15:00,19046.37,19050.41,19036.89,19040.93,4574
2024-03-16 09:30:00,19040.93,19057.61,19009.86,19026.52,7685
2024-03-16 09:45:00,19026.52,19047.22,19020.62,19041.32,4020
2024-03-16 10:00:00,19041.32,19065.04,19009.33,19033.04,7462
2024-03-16 10:15:00,19033.04,19047.21,19012.9,19027.07,5187
2024-03-16 10:30:00,19027.07,19046.66,19025.42,19045.0,4278
2024-03-16 10:45:00,19045.0,19053.1,19039.44,19047.53,7761
2024-03-16 11:00:00,19047.53,19068.03,19040.11,19060.61,4078
2024-03-16 11:15:00,19060.61,19080.07,19057.92,19077.37,6375
2024-03-16 11:30:00,19077.37,19083.12,19059.85,19065.59,6467
2024-03-16 11:45:00,19065.59,19082.48,19060.78,19077.67,5752
2024-03-16 12:00:00,19077.67,19093.44,19074.6,19090.37,4003
2024-03-16 12:15:00,19090.37,19111.4,19075.97,19097.0,6029
2024-03-16 12:30:00,19097.0,19123.04,19080.0,19106.03,7777
2024-03-16 12:45:00,19106.03,19116.87,19082.57,19093.4,3077
2024-03-16 13:00:00,19093.4,19106.63,19068.2,19081.42,7389
2024-03-16 13:15:00,19081.42,19100.26,19056.16,19074.99,7257
2024-03-16 13:30:00,19074.99,19091.38,19056.39,19072.78,6339
2024-03-16 13:45:00,19072.78,19072.9,19061.32,19061.44,5091
2024-03-16 14:00:00,19061.44,19097.84,19059.49,19095.89,6154
2024-03-16 14:15:00,19095.89,19105.75,19094.22,19104.08,4241
2024-03-16 14:30:00,19104.08,19114.43,19102.64,19113.0,5196
2024-03-16 14:45:00,19113.0,19156.69,19100.39,19144.06,4817
2024-03-16 15:00:00,19144.06,19168.6,19127.52,19152.05,4985
2024-03-16 15:15:00,19152.05,19174.58,19135.49,19158.01,4740
2024-03-16 15:30:00,19158.01,19161.33,19150.8,19154.12,7401
2024-03-16 15:45:00,19154.12,19171.24,19110.72,19127.81,3841
2024-03-16 16:00:00,19127.81,19148.18,19127.33,19147.69,4947
2024-03-16 16:15:00,19147.69,19172.48,19131.21,19155.99,3201
2024-03-16 16:30:00,19155.99,19159.49,19145.25,19148.75,3210
2024-03-16 16:45:00,19148.75,19155.6,19148.17,19155.01,5218
2024-03-16 17:00:00,19155.01,19160.33,19143.74,19149.06,6435
2024-03-16 17:15:00,19149.06,19150.07,19132.17,19133.18,6496
2024-03-16 17:30:00,19133.18,19160.44,19105.62,19132.88,3640
2024-03-16 17:45:00,19132.88,19133.71,19118.71,19119.55,3334
2024-03-16 18:00:00,19119.55,19119.77,19095.01,19095.23,4377
2024-03-16 18:15:00,19095.23,19108.3,19063.46,19076.51,6114
2024-03-16 18:30:00,19076.51,19082.76,19048.35,19054.59,7319
2024-03-16 18:45:00,19054.59,19073.5,19040.76,19059.66,7623
2024-03-16 19:00:00,19059.66,19062.26,19058.22,19060.82,3747
2024-03-16 19:15:00,19060.82,19063.34,19051.86,19054.38,8261
2024-03-16 19:30:00,19054.38,19061.33,19032.87,19039.81,7579
2024-03-16 19:45:00,19039.81,19041.39,19033.36,19034.94,3415
2024-03-16 20:00:00,19034.94,19058.25,19031.26,19054.56,4823
2024-03-16 20:15:00,19054.56,19063.35,19038.72,19047.51,4330
2024-03-16 20:30:00,19047.51,19051.16,19035.61,19039.26,3251
2024-03-16 20:45:00,19039.26,19039.53,19027.67,19027.94,6263
2024-03-16 21:00:00,19027.94,19032.16,19015.78,19020.0,8485
2024-03-16 21:15:00,19020.0,19023.12,18997.25,19000.37,5180
2024-03-16 21:30:00,19000.37,19041.76,18993.72,19035.1,5820
2024-03-16 21:45:00,19035.1,19048.86,19032.84,19046.6,4185
2024-03-16 22:00:00,19046.6,19059.64,19035.8,19048.84,8282
2024-03-16 22:15:00,19048.84,19058.89,19035.87,19045.91,5304
2024-03-16 22:30:00,19045.91,19056.18,19029.83,19040.1,5742
2024-03-16 22:45:00,19040.1,19069.01,18992.42,19021.3,5105
2024-03-16 23:00:00,19021.3,19024.82,19003.96,19007.48,4693
2024-03-16 23:15:00,19007.48,19012.43,18979.69,18984.64,7220
2024-03-16 23:30:00,18984.64,19016.27,18979.75,19011.38,7716
2024-03-16 23:45:00,19011.38,19016.84,18999.14,19004.61,6950
2024-03-17 00:00:00,19004.61,19015.25,19001.19,19011.84,7695
2024-03-17 00:15:00,19011.84,19017.48,18993.29,18998.93,3466
2024-03-17 00:30:00,18998.93,19007.66,18986.96,18995.69,8319
2024-03-17 00:45:00,18995.69,19017.7,18985.79,19007.78,7376
2024-03-17 01:00:00,19007.78,19018.63,18978.04,18988.88,6003
2024-03-17 01:15:00,18988.88,18998.44,18958.35,18967.91,7860
2024-03-17 01:30:00,18967.91,18969.94,18960.94,18962.98,8475
2024-03-17 01:45:00,18962.98,18973.52,18948.59,18959.13,5921
2024-03-17 02:00:00,18959.13,18961.22,18943.54,18945.62,4792
2024-03-17 02:15:00,18945.62,18967.16,18912.41,18933.93,6591
2024-03-17 02:30:00,18933.93,18940.35,18900.94,18907.35,3913
2024-03-17 02:45:00,18907.35,18917.93,18898.38,18908.96,5253
2024-03-17 03:00:00,18908.96,18909.75,18899.63,18900.42,4781
2024-03-17 03:15:00,18900.42,18931.53,18888.75,18919.84,4847
2024-03-17 03:30:00,18919.84,18941.93,18908.11,18930.18,3879
2024-03-17 03:45:00,18930.18,18931.05,18929.99,18930.86,6392
2024-03-17 04:00:00,18930.86,18943.02,18915.86,18928.02,3495
2024-03-17 04:15:00,18928.02,18947.52,18913.91,18933.4,9513
2024-03-17 04:30:00,18933.4,18969.81,18921.32,18957.71,5962
2024-03-17 04:45:00,18957.71,18990.39,18945.5,18978.16,5225
2024-03-17 05:00:00,18978.16,18984.83,18949.02,18955.68,3668
2024-03-17 05:15:00,18955.68,18965.99,18939.05,18949.36,7359
2024-03-17 05:30:00,18949.36,18962.05,18948.98,18961.67,8703
2024-03-17 05:45:00,18961.67,18962.24,18948.89,18949.45,8732
2024-03-17 06:00:00,18949.45,18996.3,18936.92,18983.75,7531
2024-03-17 06:15:00,18983.75,18987.18,18949.67,18953.09,4218
2024-03-17 06:30:00,18953.09,18975.23,18944.64,18966.78,6630
2024-03-17 06:45:00,18966.78,18992.81,18959.78,18985.81,4589
2024-03-17 07:00:00,18985.81,18995.85,18961.99,18972.02,7559
2024-03-17 07:15:00,18972.02,18974.13,18958.94,18961.05,5682
2024-03-17 07:30:00,18961.05,18975.43,18937.23,18951.61,7490
2024-03-17 07:45:00,18951.61,18969.8,18951.21,18969.4,3885
2024-03-17 08:00:00,18969.4,18987.09,18956.1,18973.78,6880
2024-03-17 08:15:00,18973.78,18991.53,18966.11,18983.85,8693
2024-03-17 08:30:00,18983.85,18986.48,18977.97,18980.6,7862
2024-03-17 08:45:00,18980.6,19024.37,18960.62,19004.36,5897
2024-03-17 09:00:00,19004.36,19034.97,18997.75,19028.35,4500
2024-03-17 09:15:00,19028.35,19051.07,19014.49,19037.21,3327
2024-03-17 09:30:00,19037.21,19047.23,19017.93,19027.95,8339
2024-03-17 09:45:00,19027.95,19045.95,19025.79,19043.79,3717
2024-03-17 10:00:00,19043.79,19065.45,19008.16,19029.81,8030
2024-03-17 10:15:00,19029.81,19048.7,19020.28,19039.17,4081
2024-03-17 10:30:00,19039.17,19044.13,19023.53,19028.49,6304
2024-03-17 10:45:00,19028.49,19037.16,19024.02,19032.69,3528
2024-03-17 11:00:00,19032.69,19046.53,19023.53,19037.36,6003
2024-03-17 11:15:00,19037.36,19045.05,19013.27,19020.95,8834
2024-03-17 11:30:00,19020.95,19030.35,18981.33,18990.71,5481
2024-03-17 11:45:00,18990.71,19015.48,18976.27,19001.03,8964
2024-03-17 12:00:00,19001.03,19019.83,18978.99,18997.8,4863
2024-03-17 12:15:00,18997.8,19001.35,18993.97,18997.52,4915
2024-03-17 12:30:00,18997.52,19003.76,18978.86,18985.1,8552
2024-03-17 12:45:00,18985.1,18987.84,18981.54,18984.28,8531
2024-03-17 13:00:00,18984.28,19001.61,18959.7,18977.02,3792
2024-03-17 13:15:00,18977.02,19001.57,18958.93,18983.47,6625
2024-03-17 13:30:00,18983.47,18987.59,18961.7,18965.82,4119
2024-03-17 13:45:00,18965.82,18981.37,18953.6,18969.15,7548
2024-03-17 14:00:00,18969.15,18988.73,18951.5,18971.08,6478
2024-03-17 14:15:00,18971.08,19004.32,18967.51,19000.75,3715
2024-03-17 14:30:00,19000.75,19011.89,18994.98,19006.11,8285
2024-03-17 14:45:00,19006.11,19015.72,18977.67,18987.27,3761
2024-03-17 15:00:00,18987.27,18997.45,18951.23,18961.4,11445
2024-03-17 15:15:00,18961.4,18962.03,18959.26,18959.89,7190
2024-03-17 15:30:00,18959.89,18964.48,18955.48,18960.06,4259
2024-03-17 15:45:00,18960.06,18968.52,18955.7,18964.15,7885
2024-03-17 16:00:00,18964.15,18968.34,18935.66,18939.84,6537
2024-03-17 16:15:00,18939.84,18948.41,18934.97,18943.53,3387
2024-03-17 16:30:00,18943.53,18964.2,18932.06,18952.72,3082
2024-03-17 16:45:00,18952.72,18983.83,18942.62,18973.72,3991
2024-03-17 17:00:00,18973.72,18983.37,18949.78,18959.43,3349
2024-03-17 17:15:00,18959.43,18983.99,18922.75,18947.3,3676
2024-03-17 17:30:00,18947.3,18950.49,18928.32,18931.51,6701
2024-03-17 17:45:00,18931.51,18944.61,18893.19,18906.27,8845
2024-03-17 18:00:00,18906.27,18913.3,18882.68,18889.7,7837
2024-03-17 18:15:00,18889.7,18897.71,18885.91,18893.91,7084
2024-03-17 18:30:00,18893.91,18902.97,18891.01,18900.06,7131
2024-03-17 18:45:00,18900.06,18900.39,18888.53,18888.87,4398
2024-03-17 19:00:00,18888.87,18893.76,18885.7,18890.59,12484
2024-03-17 19:15:00,18890.59,18922.3,18866.17,18897.87,3750
2024-03-17 19:30:00,18897.87,18899.54,18866.76,18868.42,7331
2024-03-17 19:45:00,18868.42,18886.07,18861.55,18879.2,6808
2024-03-17 20:00:00,18879.2,18891.49,18874.96,18887.25,6654
2024-03-17 20:15:00,18887.25,18917.94,18881.42,18912.11,5217
2024-03-17 20:30:00,18912.11,18923.83,18895.01,18906.73,8605
2024-03-17 20:45:00,18906.73,18911.31,18881.26,18885.84,4439
2024-03-17 21:00:00,18885.84,18886.82,18876.01,18876.99,4440
2024-03-17 21:15:00,18876.99,18886.62,18857.86,18867.48,6281
2024-03-17 21:30:00,18867.48,18869.86,18862.55,18864.93,3680
2024-03-17 21:45:00,18864.93,18865.51,18859.35,18859.94,4320
2024-03-17 22:00:00,18859.94,18872.5,18859.22,18871.78,4435
2024-03-17 22:15:00,18871.78,18896.03,18868.59,18892.83,3101
2024-03-17 22:30:00,18892.83,18904.55,18864.41,18876.11,7966
2024-03-17 22:45:00,18876.11,18877.6,18861.98,18863.47,3584
2024-03-17 23:00:00,18863.47,18863.59,18857.87,18857.99,7918
2024-03-17 23:15:00,18857.99,18876.23,18836.19,18854.43,5482
2024-03-17 23:30:00,18854.43,18858.03,18843.61,18847.21,7888
2024-03-17 23:45:00,18847.21,18854.82,18840.54,18848.15,4467
2024-03-18 00:00:00,18848.15,18873.99,18847.34,18873.18,7292
2024-03-18 00:15:00,18873.18,18897.91,18864.09,18888.81,3992
2024-03-18 00:30:00,18888.81,18892.13,18880.32,18883.63,3573
2024-03-18 00:45:00,18883.63,18886.62,18879.26,18882.24,3168
2024-03-18 01:00:00,18882.24,18893.43,18872.48,18883.67,3756
2024-03-18 01:15:00,18883.67,18896.61,18849.58,18862.51,8781
2024-03-18 01:30:00,18862.51,18864.66,18841.99,18844.14,6498
2024-03-18 01:45:00,18844.14,18852.78,18821.27,18829.9,4584
2024-03-18 02:00:00,18829.9,18847.06,18818.65,18835.81,6998
2024-03-18 02:15:00,18835.81,18842.92,18799.11,18806.21,8711
2024-03-18 02:30:00,18806.21,18830.61,18789.65,18814.05,3163
2024-03-18 02:45:00,18814.05,18829.33,18764.83,18780.09,8040
2024-03-18 03:00:00,18780.09,18803.35,18768.57,18791.83,6544
2024-03-18 03:15:00,18791.83,18821.08,18777.61,18806.86,6347
2024-03-18 03:30:00,18806.86,18824.85,18791.33,18809.32,5246
2024-03-18 03:45:00,18809.32,18829.3,18790.71,18810.69,4609
2024-03-18 04:00:00,18810.69,18823.26,18807.45,18820.02,7323
2024-03-18 04:15:00,18820.02,18837.8,18788.27,18806.04,8012
2024-03-18 04:30:00,18806.04,18810.68,18803.1,18807.74,6495
2024-03-18 04:45:00,18807.74,18823.37,18798.4,18814.02,9009
2024-03-18 05:00:00,18814.02,18819.72,18788.83,18794.53,5885
2024-03-18 05:15:00,18794.53,18816.31,18779.27,18801.04,8773
2024-03-18 05:30:00,18801.04,18823.49,18798.02,18820.47,7686
2024-03-18 05:45:00,18820.47,18824.89,18804.42,18808.84,4493
2024-03-18 06:00:00,18808.84,18820.18,18797.33,18808.67,7012
2024-03-18 06:15:00,18808.67,18811.21,18803.73,18806.27,5773
2024-03-18 06:30:00,18806.27,18826.28,18787.95,18807.95,6789
2024-03-18 06:45:00,18807.95,18825.87,18802.48,18820.39,3027
2024-03-18 07:00:00,18820.39,18837.98,18790.68,18808.27,6704
2024-03-18 07:15:00,18808.27,18821.09,18782.9,18795.72,6363
2024-03-18 07:30:00,18795.72,18801.99,18782.16,18788.44,5778
2024-03-18 07:45:00,18788.44,18795.43,18773.3,18780.29,5972
2024-03-18 08:00:00,18780.29,18788.21,18769.77,18777.69,7275
2024-03-18 08:15:00,18777.69,18785.75,18749.6,18757.66,8165
2024-03-18 08:30:00,18757.66,18761.88,18755.8,18760.02,5511
2024-03-18 08:45:00,18760.02,18769.69,18740.47,18750.14,8460
2024-03-18 09:00:00,18750.14,18758.27,18726.99,18735.11,5079
2024-03-18 09:15:00,18735.11,18757.2,18704.57,18726.65,4300
2024-03-18 09:30:00,18726.65,18738.8,18702.0,18714.14,5860
2024-03-18 09:45:00,18714.14,18717.94,18689.38,18693.19,5325
2024-03-18 10:00:00,18693.19,18694.59,18692.3,18693.71,3855
2024-03-18 10:15:00,18693.71,18709.57,18665.1,18680.96,7771
2024-03-18 10:30:00,18680.96,18690.21,18671.84,18681.1,5526
2024-03-18 10:45:00,18681.1,18699.39,18634.66,18652.93,7765
2024-03-18 11:00:00,18652.93,18677.98,18649.98,18675.02,14526
2024-03-18 11:15:00,18675.02,18701.52,18671.09,18697.58,6297
2024-03-18 11:30:00,18697.58,18728.49,18682.96,18713.86,3479
2024-03-18 11:45:00,18713.86,18721.4,18703.75,18711.3,4428
2024-03-18 12:00:00,18711.3,18712.63,18702.21,18703.54,4510
2024-03-18 12:15:00,18703.54,18708.78,18672.79,18678.03,5804
2024-03-18 12:30:00,18678.03,18692.27,18667.14,18681.38,6566
2024-03-18 12:45:00,18681.38,18684.16,18657.66,18660.44,4184
2024-03-18 13:00:00,18660.44,18664.94,18652.92,18657.42,3328
2024-03-18 13:15:00,18657.42,18661.29,18632.46,18636.32,8919
2024-03-18 13:30:00,18636.32,18660.01,18634.49,18658.18,7992
2024-03-18 13:45:00,18658.18,18661.98,18628.52,18632.31,7259
2024-03-18 14:00:00,18632.31,18641.59,18614.59,18623.86,3107
2024-03-18 14:15:00,18623.86,18638.93,18618.28,18633.34,5447
2024-03-18 14:30:00,18633.34,18643.18,18631.97,18641.81,8707
2024-03-18 14:45:00,18641.81,18656.32,18623.23,18637.73,5895
2024-03-18 15:00:00,18637.73,18644.11,18608.43,18614.81,8760
2024-03-18 15:15:00,18614.81,18642.93,18604.69,18632.8,6490
2024-03-18 15:30:00,18632.8,18635.84,18626.15,18629.19,7616
2024-03-18 15:45:00,18629.19,18635.28,18624.61,18630.7,3725
2024-03-18 16:00:00,18630.7,18673.17,18620.37,18662.81,5796
2024-03-18 16:15:00,18662.81,18663.44,18650.69,18651.31,3122
2024-03-18 16:30:00,18651.31,18669.63,18650.13,18668.45,4121
2024-03-18 16:45:00,18668.45,18673.05,18650.33,18654.93,3625
2024-03-18 17:00:00,18654.93,18671.99,18633.85,18650.91,7922
2024-03-18 17:15:00,18650.91,18661.43,18650.56,18661.09,16461
2024-03-18 17:30:00,18661.09,18667.24,18641.15,18647.3,5730
2024-03-18 17:45:00,18647.3,18672.82,18643.19,18668.71,8790
2024-03-18 18:00:00,18668.71,18702.47,18654.25,18688.0,7045
2024-03-18 18:15:00,18688.0,18697.81,18682.64,18692.45,3885
2024-03-18 18:30:00,18692.45,18708.49,18682.33,18698.36,3708
2024-03-18 18:45:00,18698.36,18699.87,18682.79,18684.29,8474
2024-03-18 19:00:00,18684.29,18690.93,18664.16,18670.79,3593
2024-03-18 19:15:00,18670.79,18674.91,18657.33,18661.44,4492
2024-03-18 19:30:00,18661.44,18681.7,18656.63,18676.88,3486
2024-03-18 19:45:00,18676.88,18687.23,18663.57,18673.92,3383
2024-03-18 20:00:00,18673.92,18676.39,18650.54,18653.01,10848
2024-03-18 20:15:00,18653.01,18687.07,18636.77,18670.81,4627
2024-03-18 20:30:00,18670.81,18679.58,18645.25,18654.01,8552
2024-03-18 20:45:00,18654.01,18660.53,18640.53,18647.05,6671
2024-03-18 21:00:00,18647.05,18659.86,18606.82,18619.62,8877
2024-03-18 21:15:00,18619.62,18627.45,18601.8,18609.63,7062
2024-03-18 21:30:00,18609.63,18613.78,18572.49,18576.63,6588
2024-03-18 21:45:00,18576.63,18584.76,18576.29,18584.41,6877
2024-03-18 22:00:00,18584.41,18609.78,18574.7,18600.06,7636
2024-03-18 22:15:00,18600.06,18627.21,18591.69,18618.83,3902
2024-03-18 22:30:00,18618.83,18631.35,18615.64,18628.16,5617
2024-03-18 22:45:00,18628.16,18632.26,18627.47,18631.57,3243
2024-03-18 23:00:00,18631.57,18652.69,18605.37,18626.48,11508
2024-03-18 23:15:00,18626.48,18635.7,18626.35,18635.56,5673
2024-03-18 23:30:00,18635.56,18674.09,18625.65,18664.17,8777
2024-03-18 23:45:00,18664.17,18695.47,18651.22,18682.51,3119
2024-03-19 00:00:00,18682.51,18698.57,18667.92,18683.98,22408
2024-03-19 00:15:00,18683.98,18703.34,18661.55,18680.91,6661
2024-03-19 00:30:00,18680.91,18690.85,18648.63,18658.56,7245
2024-03-19 00:45:00,18658.56,18669.03,18629.71,18640.17,8788
2024-03-19 01:00:00,18640.17,18658.01,18607.85,18625.68,4530
2024-03-19 01:15:00,18625.68,18643.11,18624.39,18641.82,8665
2024-03-19 01:30:00,18641.82,18678.22,18632.91,18669.3,7332
2024-03-19 01:45:00,18669.3,18717.85,18653.29,18701.81,6193
2024-03-19 02:00:00,18701.81,18714.07,18688.86,18701.12,5788
2024-03-19 02:15:00,18701.12,18722.1,18696.11,18717.09,8438
2024-03-19 02:30:00,18717.09,18719.69,18711.22,18713.82,7380
2024-03-19 02:45:00,18713.82,18724.74,18694.18,18705.1,5382
2024-03-19 03:00:00,18705.1,18715.06,18700.82,18710.78,3240
2024-03-19 03:15:00,18710.78,18714.36,18708.06,18711.65,3131
2024-03-19 03:30:00,18711.65,18730.17,18700.2,18718.71,6572
2024-03-19 03:45:00,18718.71,18732.84,18704.35,18718.47,4934
2024-03-19 04:00:00,18718.47,18728.23,18712.28,18722.04,6241
2024-03-19 04:15:00,18722.04,18723.92,18713.0,18714.89,5585
2024-03-19 04:30:00,18714.89,18716.79,18712.19,18714.09,6000
2024-03-19 04:45:00,18714.09,18727.15,18693.78,18706.84,6155
2024-03-19 05:00:00,18706.84,18716.1,18696.13,18705.4,5642
2024-03-19 05:15:00,18705.4,18722.19,18694.41,18711.2,5233
2024-03-19 05:30:00,18711.2,18725.35,18692.13,18706.27,4401
2024-03-19 05:45:00,18706.27,18734.65,18700.97,18729.35,7021
2024-03-19 06:00:00,18729.35,18730.94,18700.4,18701.99,5382
2024-03-19 06:15:00,18701.99,18737.32,18684.45,18719.76,6918
2024-03-19 06:30:00,18719.76,18737.61,18696.71,18714.56,6406
2024-03-19 06:45:00,18714.56,18744.73,18696.32,18726.48,5839
2024-03-19 07:00:00,18726.48,18733.49,18720.5,18727.51,6596
2024-03-19 07:15:00,18727.51,18728.9,18716.38,18717.77,8695
2024-03-19 07:30:00,18717.77,18725.21,18709.87,18717.31,4461
2024-03-19 07:45:00,18717.31,18718.82,18691.63,18693.14,4563
2024-03-19 08:00:00,18693.14,18706.39,18683.55,18696.8,8607
2024-03-19 08:15:00,18696.8,18728.74,18687.27,18719.19,4988
2024-03-19 08:30:00,18719.19,18735.53,18681.04,18697.36,3151
2024-03-19 08:45:00,18697.36,18723.29,18685.49,18711.41,3523
2024-03-19 09:00:00,18711.41,18739.15,18689.36,18717.09,3942
2024-03-19 09:15:00,18717.09,18739.39,18706.09,18728.39,3085
2024-03-19 09:30:00,18728.39,18738.55,18720.22,18730.39,5782
2024-03-19 09:45:00,18730.39,18767.95,18713.72,18751.26,4754
2024-03-19 10:00:00,18751.26,18756.21,18740.88,18745.83,8713
2024-03-19 10:15:00,18745.83,18762.23,18726.15,18742.55,5306
2024-03-19 10:30:00,18742.55,18745.46,18727.03,18729.94,6720
2024-03-19 10:45:00,18729.94,18758.01,18726.67,18754.73,8167
2024-03-19 11:00:00,18754.73,18757.13,18737.53,18739.94,7715
2024-03-19 11:15:00,18739.94,18745.0,18719.39,18724.45,6891
2024-03-19 11:30:00,18724.45,18752.83,18690.16,18718.53,3903
2024-03-19 11:45:00,18718.53,18727.81,18716.33,18725.61,5970
2024-03-19 12:00:00,18725.61,18726.09,18710.68,18711.15,8701
