date,open,high,low,close,volume
2024-04-12 04:00:00,5510.21,5514.3,5502.8,5506.89,3993
2024-04-12 04:15:00,5506.89,5511.8,5505.06,5509.97,7834
2024-04-12 04:30:00,5509.97,5515.25,5507.35,5512.63,3329
2024-04-12 04:45:00,5512.63,5515.08,5505.17,5507.61,3657
2024-04-12 05:00:00,5507.61,5521.56,5504.21,5518.14,8174
2024-04-12 05:15:00,5518.14,5519.18,5517.65,5518.69,6813
2024-04-12 05:30:00,5518.69,5523.89,5518.04,5523.25,4021
2024-04-12 05:45:00,5523.25,5525.31,5515.63,5517.69,6199
2024-04-12 06:00:00,5517.69,5519.85,5517.03,5519.18,3941
2024-04-12 06:15:00,5519.18,5523.97,5516.81,5521.6,7244
2024-04-12 06:30:00,5521.6,5530.04,5519.36,5527.8,5998
2024-04-12 06:45:00,5527.8,5529.62,5524.25,5526.06,8234
2024-04-12 07:00:00,5526.06,5532.34,5525.58,5531.86,4222
2024-04-12 07:15:00,5531.86,5532.71,5528.56,5529.42,5758
2024-04-12 07:30:00,5529.42,5530.2,5527.99,5528.77,6799
2024-04-12 07:45:00,5528.77,5534.61,5528.21,5534.04,5617
2024-04-12 08:00:00,5534.04,5536.31,5530.18,5532.45,4165
2024-04-12 08:15:00,5532.45,5534.77,5524.6,5526.92,8197
2024-04-12 08:30:00,5526.92,5529.95,5522.0,5525.03,5863
2024-04-12 08:45:00,5525.03,5525.82,5523.77,5524.56,7346
2024-04-12 09:00:00,5524.56,5528.62,5523.44,5527.5,3597
2024-04-12 09:15:00,5527.5,5536.75,5522.61,5531.87,3497
2024-04-12 09:30:00,5531.87,5534.75,5530.07,5532.95,3442
2024-04-12 09:45:00,5532.95,5543.12,5530.08,5540.24,6510
2024-04-12 10:00:00,5540.24,5543.94,5531.53,5535.22,8834
2024-04-12 10:15:00,5535.22,5536.19,5532.23,5533.2,7443
2024-04-12 10:30:00,5533.2,5535.92,5532.48,5535.19,6633
2024-04-12 10:45:00,5535.19,5542.88,5527.01,5534.7,5419
2024-04-12 11:00:00,5534.7,5534.71,5530.12,5530.12,7609
2024-04-12 11:15:00,5530.12,5532.08,5529.54,5531.49,6673
2024-04-12 11:30:00,5531.49,5534.44,5530.5,5533.45,4736
2024-04-12 11:45:00,5533.45,5534.72,5531.35,5532.63,6950
2024-04-12 12:00:00,5532.63,5532.73,5531.65,5531.75,7998
2024-04-12 12:15:00,5531.75,5533.22,5529.18,5530.65,6752
2024-04-12 12:30:00,5530.65,5535.26,5520.74,5525.35,4968
2024-04-12 12:45:00,5525.35,5529.56,5523.26,5527.46,7794
2024-04-12 13:00:00,5527.46,5527.61,5525.48,5525.64,3238
2024-04-12 13:15:00,5525.64,5530.25,5523.12,5527.73,4650
2024-04-12 13:30:00,5527.73,5531.82,5527.28,5531.37,4036
2024-04-12 13:45:00,5531.37,5535.31,5525.64,5529.57,3044
2024-04-12 14:00:00,5529.57,5529.61,5529.55,5529.58,6644
2024-04-12 14:15:00,5529.58,5535.27,5528.95,5534.64,4985
2024-04-12 14:30:00,5534.64,5538.53,5531.84,5535.73,7513
2024-04-12 14:45:00,5535.73,5540.32,5529.89,5534.48,6029
2024-04-12 15:00:00,5534.48,5534.92,5529.08,5529.53,5586
2024-04-12 15:15:00,5529.53,5531.3,5521.67,5523.44,5513
2024-04-12 15:30:00,5523.44,5526.45,5523.12,5526.12,4490
2024-04-12 15:45:00,5526.12,5527.94,5519.96,5521.78,8628
2024-04-12 16:00:00,5521.78,5524.53,5519.21,5521.96,5851
2024-04-12 16:15:00,5521.96,5526.44,5521.89,5526.37,3058
2024-04-12 16:30:00,5526.37,5534.19,5522.17,5529.98,7077
2024-04-12 16:45:00,5529.98,5530.75,5526.37,5527.14,5674
2024-04-12 17:00:00,5527.14,5532.8,5527.11,5532.77,6408
2024-04-12 17:15:00,5532.77,5533.02,5523.77,5524.03,8611
2024-04-12 17:30:00,5524.03,5528.79,5519.24,5524.01,4468
2024-04-12 17:45:00,5524.01,5527.48,5521.37,5524.84,3153
2024-04-12 18:00:00,5524.84,5526.25,5524.25,5525.66,6662
2024-04-12 18:15:00,5525.66,5527.8,5525.25,5527.39,7181
2024-04-12 18:30:00,5527.39,5530.59,5525.2,5528.39,4909
2024-04-12 18:45:00,5528.39,5529.53,5527.06,5528.19,4139
2024-04-12 19:00:00,5528.19,5529.75,5525.86,5527.42,3421
2024-04-12 19:15:00,5527.42,5527.53,5525.19,5525.29,4313
2024-04-12 19:30:00,5525.29,5527.94,5520.71,5523.36,3527
2024-04-12 19:45:00,5523.36,5530.14,5521.29,5528.07,8453
2024-04-12 20:00:00,5528.07,5536.4,5523.96,5532.29,7336
2024-04-12 20:15:00,5532.29,5534.97,5526.46,5529.14,5903
2024-04-12 20:30:00,5529.14,5529.87,5527.98,5528.71,5411
2024-04-12 20:45:00,5528.71,5531.82,5517.86,5520.97,3379
2024-04-12 21:00:00,5520.97,5524.94,5515.19,5519.17,8178
2024-04-12 21:15:00,5519.17,5520.86,5516.56,5518.26,3273
2024-04-12 21:30:00,5518.26,5521.58,5513.05,5516.37,5054
2024-04-12 21:45:00,5516.37,5520.02,5515.4,5519.05,6686
2024-04-12 22:00:00,5519.05,5522.47,5516.76,5520.18,5289
2024-04-12 22:15:00,5520.18,5523.36,5515.66,5518.84,8896
2024-04-12 22:30:00,5518.84,5519.02,5515.36,5515.54,3166
2024-04-12 22:45:00,5515.54,5515.72,5514.5,5514.68,8390
2024-04-12 23:00:00,5514.68,5527.56,5509.54,5522.42,7955
2024-04-12 23:15:00,5522.42,5523.24,5515.89,5516.71,8361
2024-04-12 23:30:00,5516.71,5518.26,5514.02,5515.57,8369
2024-04-12 23:45:00,5515.57,5519.6,5515.33,5519.36,6231
2024-04-13 00:00:00,5519.36,5520.35,5517.62,5518.61,8342
2024-04-13 00:15:00,5518.61,5525.13,5509.5,5516.02,5106
2024-04-13 00:30:00,5516.02,5519.46,5510.14,5513.59,5222
2024-04-13 00:45:00,5513.59,5516.99,5512.53,5515.93,4518
2024-04-13 01:00:00,5515.93,5524.84,5511.91,5520.82,8809
2024-04-13 01:15:00,5520.82,5526.54,5505.33,5511.05,4334
2024-04-13 01:30:00,5511.05,5513.14,5510.31,5512.4,4437
2024-04-13 01:45:00,5512.4,5513.91,5509.81,5511.32,5918
2024-04-13 02:00:00,5511.32,5517.43,5509.94,5516.05,3493
2024-04-13 02:15:00,5516.05,5520.76,5513.99,5518.7,3443
2024-04-13 02:30:00,5518.7,5526.66,5514.15,5522.11,7305
2024-04-13 02:45:00,5522.11,5524.14,5521.85,5523.88,4494
2024-04-13 03:00:00,5523.88,5526.35,5521.18,5523.66,6401
2024-04-13 03:15:00,5523.66,5523.72,5519.97,5520.03,7540
2024-04-13 03:30:00,5520.03,5523.67,5515.36,5519.0,4310
2024-04-13 03:45:00,5519.0,5522.42,5516.6,5520.02,6564
2024-04-13 04:00:00,5520.02,5529.05,5517.38,5526.41,8818
2024-04-13 04:15:00,5526.41,5530.63,5522.93,5527.15,3220
2024-04-13 04:30:00,5527.15,5528.25,5522.1,5523.19,5308
2024-04-13 04:45:00,5523.19,5524.68,5522.77,5524.26,4117
2024-04-13 05:00:00,5524.26,5528.37,5523.38,5527.49,5715
2024-04-13 05:15:00,5527.49,5533.09,5527.25,5532.86,3769
2024-04-13 05:30:00,5532.86,5537.95,5532.11,5537.2,8219
2024-04-13 05:45:00,5537.2,5537.46,5536.0,5536.27,7343
2024-04-13 06:00:00,5536.27,5536.89,5534.87,5535.5,13223
2024-04-13 06:15:00,5535.5,5538.22,5524.78,5527.5,5116
2024-04-13 06:30:00,5527.5,5528.77,5524.55,5525.81,4683
2024-04-13 06:45:00,5525.81,5526.38,5518.62,5519.19,4596
2024-04-13 07:00:00,5519.19,5521.03,5516.77,5518.61,5094
2024-04-13 07:15:00,5518.61,5526.93,5514.77,5523.09,7258
2024-04-13 07:30:00,5523.09,5524.92,5522.61,5524.44,7267
2024-04-13 07:45:00,5524.44,5525.75,5517.41,5518.71,7279
2024-04-13 08:00:00,5518.71,5525.23,5514.96,5521.47,3489
2024-04-13 08:15:00,5521.47,5525.21,5519.58,5523.31,19495
2024-04-13 08:30:00,5523.31,5527.15,5513.91,5517.74,3805
2024-04-13 08:45:00,5517.74,5523.83,5508.67,5514.75,8222
2024-04-13 09:00:00,5514.75,5517.99,5514.34,5517.58,4442
2024-04-13 09:15:00,5517.58,5521.51,5514.2,5518.13,7794
2024-04-13 09:30:00,5518.13,5521.48,5516.29,5519.63,4124
2024-04-13 09:45:00,5519.63,5523.98,5509.21,5513.56,7126
2024-04-13 10:00:00,5513.56,5514.44,5512.79,5513.67,6306
2024-04-13 10:15:00,5513.67,5517.17,5513.02,5516.52,6894
2024-04-13 10:30:00,5516.52,5516.68,5513.78,5513.93,4815
2024-04-13 10:45:00,5513.93,5516.24,5511.04,5513.35,8378
2024-04-13 11:00:00,5513.35,5516.75,5508.58,5511.98,8006
2024-04-13 11:15:00,5511.98,5518.75,5504.71,5511.47,7166
2024-04-13 11:30:00,5511.47,5512.73,5510.88,5512.13,3880
2024-04-13 11:45:00,5512.13,5515.63,5503.78,5507.27,5975
2024-04-13 12:00:00,5507.27,5511.82,5503.43,5507.97,3278
2024-04-13 12:15:00,5507.97,5511.33,5503.28,5506.63,7309
2024-04-13 12:30:00,5506.63,5517.0,5503.32,5513.68,4210
2024-04-13 12:45:00,5513.68,5515.37,5511.45,5513.14,7867
2024-04-13 13:00:00,5513.14,5513.75,5512.9,5513.52,4637
2024-04-13 13:15:00,5513.52,5514.82,5509.88,5511.19,8761
2024-04-13 13:30:00,5511.19,5513.65,5508.06,5510.52,6510
2024-04-13 13:45:00,5510.52,5510.9,5506.28,5506.66,4370
2024-04-13 14:00:00,5506.66,5510.04,5501.78,5505.16,8784
2024-04-13 14:15:00,5505.16,5506.94,5501.1,5502.88,7982
2024-04-13 14:30:00,5502.88,5508.84,5490.33,5496.28,4368
2024-04-13 14:45:00,5496.28,5499.85,5487.94,5491.51,4541
2024-04-13 15:00:00,5491.51,5494.66,5486.81,5489.96,5886
2024-04-13 15:15:00,5489.96,5493.57,5488.04,5491.65,4751
2024-04-13 15:30:00,5491.65,5492.78,5487.31,5488.43,4516
2024-04-13 15:45:00,5488.43,5490.69,5483.67,5485.92,5534
2024-04-13 16:00:00,5485.92,5486.33,5482.73,5483.14,4078
2024-04-13 16:15:00,5483.14,5484.81,5476.64,5478.31,7828
2024-04-13 16:30:00,5478.31,5481.19,5474.45,5477.33,5954
2024-04-13 16:45:00,5477.33,5482.94,5476.28,5481.89,5759
2024-04-13 17:00:00,5481.89,5485.35,5477.06,5480.51,7180
2024-04-13 17:15:00,5480.51,5482.51,5475.52,5477.52,18215
2024-04-13 17:30:00,5477.52,5483.71,5472.23,5478.41,4945
2024-04-13 17:45:00,5478.41,5486.22,5474.58,5482.39,4390
2024-04-13 18:00:00,5482.39,5487.47,5481.35,5486.44,4207
2024-04-13 18:15:00,5486.44,5491.24,5482.5,5487.31,3411
2024-04-13 18:30:00,5487.31,5493.09,5485.58,5491.37,3946
2024-04-13 18:45:00,5491.37,5495.17,5483.06,5486.86,6403
2024-04-13 19:00:00,5486.86,5487.52,5483.17,5483.82,9989
2024-04-13 19:15:00,5483.82,5484.82,5481.29,5482.29,5320
2024-04-13 19:30:00,5482.29,5488.36,5479.45,5485.52,5968
2024-04-13 19:45:00,5485.52,5488.11,5475.51,5478.11,8240
2024-04-13 20:00:00,5478.11,5481.95,5474.42,5478.26,5927
2024-04-13 20:15:00,5478.26,5481.28,5473.59,5476.61,8034
2024-04-13 20:30:00,5476.61,5483.56,5474.63,5481.58,8225
2024-04-13 20:45:00,5481.58,5483.23,5477.21,5478.85,6276
2024-04-13 21:00:00,5478.85,5481.85,5478.51,5481.51,5128
2024-04-13 21:15:00,5481.51,5483.31,5480.44,5482.23,4607
2024-04-13 21:30:00,5482.23,5488.33,5478.21,5484.31,3523
2024-04-13 21:45:00,5484.31,5488.51,5483.89,5488.09,4605
2024-04-13 22:00:00,5488.09,5495.41,5482.96,5490.28,3474
2024-04-13 22:15:00,5490.28,5493.07,5488.01,5490.81,5331
2024-04-13 22:30:00,5490.81,5490.85,5490.43,5490.48,4704
2024-04-13 22:45:00,5490.48,5491.01,5486.92,5487.45,4501
2024-04-13 23:00:00,5487.45,5489.97,5481.82,5484.34,5626
2024-04-13 23:15:00,5484.34,5486.46,5484.1,5486.23,3909
2024-04-13 23:30:00,5486.23,5488.43,5479.3,5481.5,4079
2024-04-13 23:45:00,5481.5,5482.16,5479.4,5480.07,4168
2024-04-14 00:00:00,5480.07,5480.76,5471.65,5472.34,8401
2024-04-14 00:15:00,5472.34,5474.42,5470.79,5472.87,5748
2024-04-14 00:30:00,5472.87,5476.61,5471.22,5474.95,4049
2024-04-14 00:45:00,5474.95,5477.77,5471.47,5474.28,7392
2024-04-14 01:00:00,5474.28,5474.4,5470.98,5471.09,7348
2024-04-14 01:15:00,5471.09,5472.18,5469.31,5470.4,7074
2024-04-14 01:30:00,5470.4,5472.16,5469.95,5471.71,8729
2024-04-14 01:45:00,5471.71,5475.11,5462.6,5465.99,3915
2024-04-14 02:00:00,5465.99,5470.08,5463.92,5468.02,6988
2024-04-14 02:15:00,5468.02,5470.41,5462.11,5464.51,5017
2024-04-14 02:30:00,5464.51,5469.25,5463.77,5468.52,8975
2024-04-14 02:45:00,5468.52,5469.92,5467.71,5469.11,3653
2024-04-14 03:00:00,5469.11,5471.63,5466.39,5468.92,7855
2024-04-14 03:15:00,5468.92,5471.96,5465.17,5468.22,4780
2024-04-14 03:30:00,5468.22,5472.33,5460.48,5464.59,7547
2024-04-14 03:45:00,5464.59,5468.62,5461.2,5465.24,8254
2024-04-14 04:00:00,5465.24,5468.08,5458.96,5461.8,7878
2024-04-14 04:15:00,5461.8,5466.69,5458.5,5463.39,3605
2024-04-14 04:30:00,5463.39,5466.34,5459.1,5462.04,6042
2024-04-14 04:45:00,5462.04,5465.62,5455.48,5459.05,6112
2024-04-14 05:00:00,5459.05,5459.5,5455.77,5456.22,3159
2024-04-14 05:15:00,5456.22,5458.09,5456.11,5457.98,6415
2024-04-14 05:30:00,5457.98,5465.78,5456.66,5464.46,12598
2024-04-14 05:45:00,5464.46,5466.25,5456.64,5458.43,7473
2024-04-14 06:00:00,5458.43,5465.04,5455.41,5462.01,3745
2024-04-14 06:15:00,5462.01,5468.31,5457.27,5463.56,8927
2024-04-14 06:30:00,5463.56,5467.35,5452.4,5456.18,6866
2024-04-14 06:45:00,5456.18,5458.55,5452.68,5455.06,4228
2024-04-14 07:00:00,5455.06,5456.91,5448.29,5450.14,8560
2024-04-14 07:15:00,5450.14,5455.66,5441.29,5446.81,4940
2024-04-14 07:30:00,5446.81,5447.6,5444.8,5445.59,4574
2024-04-14 07:45:00,5445.59,5450.44,5444.05,5448.9,8047
2024-04-14 08:00:00,5448.9,5450.59,5442.97,5444.65,7379
2024-04-14 08:15:00,5444.65,5451.15,5444.47,5450.97,5590
2024-04-14 08:30:00,5450.97,5452.09,5450.1,5451.22,3712
2024-04-14 08:45:00,5451.22,5453.51,5451.01,5453.3,8626
2024-04-14 09:00:00,5453.3,5455.1,5452.7,5454.5,5494
2024-04-14 09:15:00,5454.5,5455.79,5448.28,5449.57,4934
2024-04-14 09:30:00,5449.57,5450.31,5446.03,5446.77,6222
2024-04-14 09:45:00,5446.77,5449.74,5443.61,5446.58,6293
2024-04-14 10:00:00,5446.58,5451.36,5444.15,5448.93,8540
2024-04-14 10:15:00,5448.93,5452.59,5438.93,5442.58,4130
2024-04-14 10:30:00,5442.58,5443.26,5440.1,5440.78,8827
2024-04-14 10:45:00,5440.78,5444.82,5440.63,5444.67,6753
2024-04-14 11:00:00,5444.67,5447.11,5440.94,5443.38,3150
2024-04-14 11:15:00,5443.38,5451.5,5441.85,5449.97,4993
2024-04-14 11:30:00,5449.97,5450.31,5441.21,5441.55,8622
2024-04-14 11:45:00,5441.55,5441.56,5435.64,5435.65,6555
2024-04-14 12:00:00,5435.65,5438.21,5427.23,5429.78,8106
2024-04-14 12:15:00,5429.78,5436.31,5429.51,5436.04,7592
2024-04-14 12:30:00,5436.04,5437.31,5433.32,5434.59,4366
2024-04-14 12:45:00,5434.59,5441.03,5433.05,5439.49,6286
2024-04-14 13:00:00,5439.49,5445.92,5435.93,5442.35,4890
2024-04-14 13:15:00,5442.35,5448.15,5433.48,5439.28,6935
2024-04-14 13:30:00,5439.28,5440.89,5432.68,5434.29,3565
2024-04-14 13:45:00,5434.29,5436.85,5432.18,5434.73,5464
2024-04-14 14:00:00,5434.73,5444.59,5433.28,5443.13,5504
2024-04-14 14:15:00,5443.13,5444.26,5440.5,5441.63,3910
2024-04-14 14:30:00,5441.63,5449.12,5439.89,5447.38,8827
2024-04-14 14:45:00,5447.38,5448.14,5441.45,5442.2,15145
2024-04-14 15:00:00,5442.2,5450.04,5438.89,5446.72,6562
2024-04-14 15:15:00,5446.72,5450.39,5439.74,5443.4,8033
2024-04-14 15:30:00,5443.4,5443.62,5440.38,5440.6,7035
2024-04-14 15:45:00,5440.6,5446.0,5435.43,5440.83,5766
2024-04-14 16:00:00,5440.83,5444.18,5439.58,5442.93,6860
2024-04-14 16:15:00,5442.93,5445.55,5438.12,5440.74,7229
2024-04-14 16:30:00,5440.74,5445.91,5438.38,5443.55,5706
2024-04-14 16:45:00,5443.55,5445.43,5442.46,5444.34,3520
2024-04-14 17:00:00,5444.34,5445.85,5437.76,5439.26,3051
2024-04-14 17:15:00,5439.26,5439.32,5439.09,5439.15,8912
2024-04-14 17:30:00,5439.15,5440.19,5438.81,5439.85,6703
2024-04-14 17:45:00,5439.85,5443.31,5436.97,5440.43,4183
2024-04-14 18:00:00,5440.43,5446.44,5430.9,5436.91,5792
2024-04-14 18:15:00,5436.91,5445.78,5433.76,5442.62,8434
2024-04-14 18:30:00,5442.62,5444.52,5441.99,5443.89,7047
2024-04-14 18:45:00,5443.89,5448.22,5442.12,5446.44,5878
2024-04-14 19:00:00,5446.44,5449.4,5445.05,5448.01,3991
2024-04-14 19:15:00,5448.01,5450.76,5444.29,5447.04,4184
2024-04-14 19:30:00,5447.04,5448.75,5440.83,5442.54,3814
2024-04-14 19:45:00,5442.54,5448.98,5440.33,5446.78,3106
2024-04-14 20:00:00,5446.78,5449.65,5442.27,5445.14,3790
2024-04-14 20:15:00,5445.14,5448.4,5443.97,5447.22,8425
2024-04-14 20:30:00,5447.22,5451.6,5445.69,5450.07,5780
2024-04-14 20:45:00,5450.07,5450.48,5449.83,5450.24,4644
2024-04-14 21:00:00,5450.24,5450.92,5448.46,5449.14,7085
2024-04-14 21:15:00,5449.14,5450.53,5447.23,5448.63,6958
2024-04-14 21:30:00,5448.63,5451.99,5441.55,5444.91,7165
2024-04-14 21:45:00,5444.91,5449.54,5444.22,5448.85,8490
2024-04-14 22:00:00,5448.85,5449.62,5447.49,5448.26,7984
2024-04-14 22:15:00,5448.26,5450.85,5448.15,5450.74,7593
2024-04-14 22:30:00,5450.74,5463.61,5445.37,5458.23,8807
2024-04-14 22:45:00,5458.23,5458.39,5455.94,5456.1,11440
2024-04-14 23:00:00,5456.1,5462.63,5454.21,5460.74,5347
2024-04-14 23:15:00,5460.74,5461.39,5459.98,5460.63,4470
2024-04-14 23:30:00,5460.63,5463.86,5460.26,5463.48,6695
2024-04-14 23:45:00,5463.48,5463.72,5458.24,5458.48,4195
2024-04-15 00:00:00,5458.48,5464.05,5456.42,5461.99,8573
2024-04-15 00:15:00,5461.99,5465.28,5451.92,5455.2,6152
2024-04-15 00:30:00,5455.2,5455.72,5451.99,5452.51,6059
2024-04-15 00:45:00,5452.51,5452.62,5452.47,5452.57,8141
2024-04-15 01:00:00,5452.57,5458.91,5452.39,5458.72,4817
2024-04-15 01:15:00,5458.72,5463.39,5457.35,5462.02,20460
2024-04-15 01:30:00,5462.02,5462.05,5456.44,5456.47,7230
2024-04-15 01:45:00,5456.47,5465.96,5452.29,5461.77,6677
2024-04-15 02:00:00,5461.77,5468.08,5461.21,5467.51,6020
2024-04-15 02:15:00,5467.51,5471.11,5458.45,5462.05,6928
2024-04-15 02:30:00,5462.05,5466.55,5449.1,5453.6,7840
2024-04-15 02:45:00,5453.6,5453.99,5452.4,5452.79,22547
2024-04-15 03:00:00,5452.79,5454.5,5449.73,5451.44,6179
2024-04-15 03:15:00,5451.44,5453.43,5449.26,5451.25,3654
2024-04-15 03:30:00,5451.25,5451.84,5449.61,5450.2,3053
2024-04-15 03:45:00,5450.2,5452.51,5446.35,5448.66,5445
2024-04-15 04:00:00,5448.66,5451.15,5441.77,5444.26,6975
2024-04-15 04:15:00,5444.26,5445.17,5441.68,5442.59,5041
2024-04-15 04:30:00,5442.59,5443.68,5440.96,5442.04,5284
2024-04-15 04:45:00,5442.04,5444.38,5433.34,5435.68,8554
2024-04-15 05:00:00,5435.68,5439.65,5434.98,5438.96,7101
2024-04-15 05:15:00,5438.96,5445.51,5438.62,5445.17,6957
2024-04-15 05:30:00,5445.17,5451.6,5443.01,5449.44,6414
2024-04-15 05:45:00,5449.44,5450.1,5446.55,5447.21,6083
2024-04-15 06:00:00,5447.21,5451.92,5442.6,5447.32,6781
2024-04-15 06:15:00,5447.32,5449.0,5443.79,5445.47,6541
2024-04-15 06:30:00,5445.47,5445.8,5443.34,5443.67,4977
2024-04-15 06:45:00,5443.67,5447.73,5442.88,5446.94,6580
2024-04-15 07:00:00,5446.94,5447.0,5440.0,5440.05,8234
2024-04-15 07:15:00,5440.05,5441.47,5438.4,5439.82,6710
2024-04-15 07:30:00,5439.82,5454.51,5434.02,5448.7,7134
2024-04-15 07:45:00,5448.7,5453.17,5444.51,5448.97,7377
2024-04-15 08:00:00,5448.97,5458.32,5445.33,5454.67,6269
2024-04-15 08:15:00,5454.67,5460.01,5453.66,5459.0,3886
2024-04-15 08:30:00,5459.0,5461.16,5456.02,5458.19,7844
2024-04-15 08:45:00,5458.19,5461.66,5453.53,5457.0,4832
2024-04-15 09:00:00,5457.0,5465.38,5454.12,5462.5,6605
2024-04-15 09:15:00,5462.5,5468.3,5460.99,5466.79,8388
2024-04-15 09:30:00,5466.79,5470.26,5466.42,5469.88,6581
2024-04-15 09:45:00,5469.88,5474.78,5461.5,5466.39,6190
2024-04-15 10:00:00,5466.39,5467.82,5464.62,5466.06,5076
2024-04-15 10:15:00,5466.06,5470.78,5461.03,5465.75,7730
2024-04-15 10:30:00,5465.75,5470.14,5460.55,5464.94,8357
2024-04-15 10:45:00,5464.94,5468.1,5462.4,5465.57,4621
2024-04-15 11:00:00,5465.57,5467.01,5462.88,5464.32,8016
2024-04-15 11:15:00,5464.32,5471.26,5460.22,5467.16,8854
2024-04-15 11:30:00,5467.16,5467.69,5458.82,5459.34,7514
2024-04-15 11:45:00,5459.34,5459.75,5453.45,5453.85,8618
2024-04-15 12:00:00,5453.85,5456.0,5453.55,5455.7,7998
2024-04-15 12:15:00,5455.7,5463.38,5447.38,5455.06,5941
2024-04-15 12:30:00,5455.06,5458.39,5448.29,5451.62,3158
2024-04-15 12:45:00,5451.62,5453.62,5447.99,5449.99,15711
2024-04-15 13:00:00,5449.99,5455.43,5439.81,5445.25,6864
2024-04-15 13:15:00,5445.25,5450.05,5443.78,5448.59,5181
2024-04-15 13:30:00,5448.59,5450.55,5447.46,5449.42,3183
2024-04-15 13:45:00,5449.42,5453.79,5446.99,5451.35,6923
2024-04-15 14:00:00,5451.35,5458.81,5450.47,5457.93,5799
2024-04-15 14:15:00,5457.93,5459.57,5454.04,5455.68,7474
2024-04-15 14:30:00,5455.68,5461.02,5453.22,5458.56,3681
2024-04-15 14:45:00,5458.56,5462.12,5454.32,5457.88,7755
2024-04-15 15:00:00,5457.88,5463.33,5453.91,5459.36,9741
2024-04-15 15:15:00,5459.36,5462.09,5459.29,5462.02,7312
2024-04-15 15:30:00,5462.02,5462.6,5461.37,5461.94,4884
2024-04-15 15:45:00,5461.94,5470.91,5460.31,5469.28,5744
2024-04-15 16:00:00,5469.28,5472.84,5466.76,5470.32,8574
2024-04-15 16:15:00,5470.32,5471.41,5463.75,5464.85,5469
2024-04-15 16:30:00,5464.85,5468.61,5460.96,5464.73,7612
2024-04-15 16:45:00,5464.73,5465.11,5460.1,5460.48,3294
2024-04-15 17:00:00,5460.48,5461.78,5455.98,5457.27,8500
2024-04-15 17:15:00,5457.27,5459.17,5449.12,5451.02,4298
2024-04-15 17:30:00,5451.02,5453.51,5450.34,5452.84,13327
2024-04-15 17:45:00,5452.84,5453.61,5444.11,5444.89,6477
2024-04-15 18:00:00,5444.89,5446.83,5440.84,5442.78,5185
2024-04-15 18:15:00,5442.78,5447.48,5441.18,5445.88,8611
2024-04-15 18:30:00,5445.88,5448.65,5441.76,5444.53,8354
2024-04-15 18:45:00,5444.53,5444.92,5439.59,5439.97,3171
2024-04-15 19:00:00,5439.97,5440.51,5439.79,5440.32,4773
2024-04-15 19:15:00,5440.32,5443.82,5434.09,5437.59,8425
2024-04-15 19:30:00,5437.59,5438.96,5432.43,5433.8,4518
2024-04-15 19:45:00,5433.8,5437.33,5432.34,5435.86,7504
2024-04-15 20:00:00,5435.86,5438.7,5435.37,5438.2,5795
2024-04-15 20:15:00,5438.2,5445.39,5435.44,5442.62,6833
2024-04-15 20:30:00,5442.62,5448.47,5439.84,5445.69,8505
2024-04-15 20:45:00,5445.69,5445.99,5445.24,5445.54,6804
2024-04-15 21:00:00,5445.54,5449.21,5444.77,5448.43,7358
2024-04-15 21:15:00,5448.43,5449.36,5446.64,5447.56,3818
2024-04-15 21:30:00,5447.56,5450.16,5444.7,5447.3,5344
2024-04-15 21:45:00,5447.3,5455.41,5443.32,5451.43,7025
2024-04-15 22:00:00,5451.43,5451.55,5449.24,5449.36,4139
2024-04-15 22:15:00,5449.36,5451.79,5441.49,5443.92,3266
2024-04-15 22:30:00,5443.92,5444.58,5442.05,5442.71,6807
2024-04-15 22:45:00,5442.71,5453.9,5438.08,5449.26,7238
2024-04-15 23:00:00,5449.26,5454.27,5444.92,5449.93,8854
2024-04-15 23:15:00,5449.93,5453.55,5446.65,5450.27,3695
2024-04-15 23:30:00,5450.27,5453.92,5448.8,5452.45,15891
2024-04-15 23:45:00,5452.45,5456.31,5443.33,5447.19,18175
2024-04-16 00:00:00,5447.19,5453.07,5437.96,5443.83,6859
2024-04-16 00:15:00,5443.83,5445.81,5443.57,5445.54,6547
2024-04-16 00:30:00,5445.54,5449.55,5439.52,5443.53,6424
2024-04-16 00:45:00,5443.53,5447.12,5434.92,5438.51,8945
2024-04-16 01:00:00,5438.51,5439.41,5432.73,5433.63,6364
2024-04-16 01:15:00,5433.63,5434.88,5433.4,5434.66,8497
2024-04-16 01:30:00,5434.66,5437.55,5428.39,5431.28,4722
2024-04-16 01:45:00,5431.28,5431.92,5429.96,5430.6,5570
2024-04-16 02:00:00,5430.6,5432.91,5424.01,5426.31,7194
2024-04-16 02:15:00,5426.31,5428.38,5422.31,5424.38,6648
2024-04-16 02:30:00,5424.38,5424.98,5417.64,5418.24,4996
2024-04-16 02:45:00,5418.24,5418.5,5416.29,5416.56,4018
2024-04-16 03:00:00,5416.56,5422.36,5413.8,5419.6,6684
2024-04-16 03:15:00,5419.6,5420.29,5418.05,5418.73,7051
2024-04-16 03:30:00,5418.73,5420.15,5417.27,5418.69,4616
2024-04-16 03:45:00,5418.69,5421.79,5411.48,5414.58,5344
2024-04-16 04:00:00,5414.58,5415.91,5414.54,5415.87,3943
2024-04-16 04:15:00,5415.87,5419.31,5409.58,5413.02,3634
2024-04-16 04:30:00,5413.02,5417.48,5407.24,5411.7,8343
2024-04-16 04:45:00,5411.7,5415.8,5405.16,5409.27,7162
